1.7%,"Control Name",Media/Label,Asset(s),Answer,Notes
8%,"Acceptable Use Policy",,,,4
,"Acceptable Use Policy","Backup Media"," uma Asset",Yes,
,"Acceptable Use Policy",Desktop," uma Asset",,
,"Acceptable Use Policy","Desktop or Laptop"," uma Asset",,
,"Acceptable Use Policy","Disk Array"," uma Asset",,
,"Acceptable Use Policy","Electronic Medical Device"," uma Asset",,
,"Acceptable Use Policy",Laptop," uma Asset",,
,"Acceptable Use Policy",Platform-as-a-Service," uma Asset",,
,"Acceptable Use Policy",Server," uma Asset",,
,"Acceptable Use Policy",Smartphone," uma Asset",,
,"Acceptable Use Policy",Software-as-a-Service," uma Asset",,
,"Acceptable Use Policy","Storage Area Network"," uma Asset",,
,"Acceptable Use Policy",Tablet," uma Asset",,
0%,"Accounts Lock After Too Many Failed Logins",,,,0
,"Accounts Lock After Too Many Failed Logins",Desktop," uma Asset",,
,"Accounts Lock After Too Many Failed Logins","Desktop or Laptop"," uma Asset",,
,"Accounts Lock After Too Many Failed Logins","Disk Array"," uma Asset",,
,"Accounts Lock After Too Many Failed Logins","Electronic Medical Device"," uma Asset",,
,"Accounts Lock After Too Many Failed Logins",Laptop," uma Asset",,
,"Accounts Lock After Too Many Failed Logins",Server," uma Asset",,
,"Accounts Lock After Too Many Failed Logins",Software-as-a-Service," uma Asset",,
,"Accounts Lock After Too Many Failed Logins","Storage Area Network"," uma Asset",,
0%,"Anti-Malware Software",,,,0
,"Anti-Malware Software",Desktop," uma Asset",,
,"Anti-Malware Software","Desktop or Laptop"," uma Asset",,
,"Anti-Malware Software","Disk Array"," uma Asset",,
,"Anti-Malware Software","Electronic Medical Device"," uma Asset",,
,"Anti-Malware Software",Laptop," uma Asset",,
,"Anti-Malware Software",Server," uma Asset",,
,"Anti-Malware Software",Smartphone," uma Asset",,
,"Anti-Malware Software","Storage Area Network"," uma Asset",,
,"Anti-Malware Software",Tablet," uma Asset",,
0%,"Anti-virus policy and procedures",,,,0
,"Anti-virus policy and procedures",Desktop," uma Asset",,
,"Anti-virus policy and procedures","Desktop or Laptop"," uma Asset",,
,"Anti-virus policy and procedures","Disk Array"," uma Asset",,
,"Anti-virus policy and procedures","Electronic Medical Device"," uma Asset",,
,"Anti-virus policy and procedures",Laptop," uma Asset",,
,"Anti-virus policy and procedures",Server," uma Asset",,
,"Anti-virus policy and procedures",Smartphone," uma Asset",,
,"Anti-virus policy and procedures","Storage Area Network"," uma Asset",,
,"Anti-virus policy and procedures",Tablet," uma Asset",,
0%,"Application code review",,,,0
,"Application code review",Desktop," uma Asset",,
,"Application code review","Desktop or Laptop"," uma Asset",,
,"Application code review","Disk Array"," uma Asset",,
,"Application code review","Electronic Medical Device"," uma Asset",,
,"Application code review",Laptop," uma Asset",,
,"Application code review",Server," uma Asset",,
,"Application code review","Storage Area Network"," uma Asset",,
0%,"Application or data partitioning",,,,0
,"Application or data partitioning",Desktop," uma Asset",,
,"Application or data partitioning","Desktop or Laptop"," uma Asset",,
,"Application or data partitioning","Disk Array"," uma Asset",,
,"Application or data partitioning","Electronic Medical Device"," uma Asset",,
,"Application or data partitioning",Laptop," uma Asset",,
,"Application or data partitioning",Platform-as-a-Service," uma Asset",,
,"Application or data partitioning",Server," uma Asset",,
,"Application or data partitioning","Storage Area Network"," uma Asset",,
0%,"Application Penetration and Vulnerability Testing",,,,0
,"Application Penetration and Vulnerability Testing",Desktop," uma Asset",,
,"Application Penetration and Vulnerability Testing","Desktop or Laptop"," uma Asset",,
,"Application Penetration and Vulnerability Testing","Disk Array"," uma Asset",,
,"Application Penetration and Vulnerability Testing","Electronic Medical Device"," uma Asset",,
,"Application Penetration and Vulnerability Testing",Laptop," uma Asset",,
,"Application Penetration and Vulnerability Testing",Server," uma Asset",,
,"Application Penetration and Vulnerability Testing","Storage Area Network"," uma Asset",,
0%,"Audits of service providers",,,,0
,"Audits of service providers","Contractors / Consultants"," uma Asset",,
,"Audits of service providers",Platform-as-a-Service," uma Asset",,
,"Audits of service providers",Software-as-a-Service," uma Asset",,
0%,"Authentication of Network Sessions (as Distinct From Users)",,,,0
,"Authentication of Network Sessions (as Distinct From Users)",Desktop," uma Asset",,
,"Authentication of Network Sessions (as Distinct From Users)","Desktop or Laptop"," uma Asset",,
,"Authentication of Network Sessions (as Distinct From Users)","Disk Array"," uma Asset",,
,"Authentication of Network Sessions (as Distinct From Users)","Electronic Medical Device"," uma Asset",,
,"Authentication of Network Sessions (as Distinct From Users)",Laptop," uma Asset",,
,"Authentication of Network Sessions (as Distinct From Users)",Platform-as-a-Service," uma Asset",,
,"Authentication of Network Sessions (as Distinct From Users)",Server," uma Asset",,
,"Authentication of Network Sessions (as Distinct From Users)","Storage Area Network"," uma Asset",,
0%,"Auto Logoff or Auto Screen Locking",,,,0
,"Auto Logoff or Auto Screen Locking",Desktop," uma Asset",,
,"Auto Logoff or Auto Screen Locking","Desktop or Laptop"," uma Asset",,
,"Auto Logoff or Auto Screen Locking","Disk Array"," uma Asset",,
,"Auto Logoff or Auto Screen Locking","Electronic Medical Device"," uma Asset",,
,"Auto Logoff or Auto Screen Locking",Laptop," uma Asset",,
,"Auto Logoff or Auto Screen Locking",Platform-as-a-Service," uma Asset",,
,"Auto Logoff or Auto Screen Locking",Server," uma Asset",,
,"Auto Logoff or Auto Screen Locking",Smartphone," uma Asset",,
,"Auto Logoff or Auto Screen Locking",Software-as-a-Service," uma Asset",,
,"Auto Logoff or Auto Screen Locking","Storage Area Network"," uma Asset",,
,"Auto Logoff or Auto Screen Locking",Tablet," uma Asset",,
100%,"Backup Media Handling Policy and Procedures",,,,0
,"Backup Media Handling Policy and Procedures","Backup Media"," uma Asset",Yes,
0%,"Capacity planning",,,,0
,"Capacity planning",Desktop," uma Asset",,
,"Capacity planning","Desktop or Laptop"," uma Asset",,
,"Capacity planning","Disk Array"," uma Asset",,
,"Capacity planning","Electronic Medical Device"," uma Asset",,
,"Capacity planning",Laptop," uma Asset",,
,"Capacity planning",Server," uma Asset",,
,"Capacity planning","Storage Area Network"," uma Asset",,
0%,"Central Monitoring of Endpoint Protection Software",,,,0
,"Central Monitoring of Endpoint Protection Software",Desktop," uma Asset",,
,"Central Monitoring of Endpoint Protection Software","Desktop or Laptop"," uma Asset",,
,"Central Monitoring of Endpoint Protection Software","Disk Array"," uma Asset",,
,"Central Monitoring of Endpoint Protection Software","Electronic Medical Device"," uma Asset",,
,"Central Monitoring of Endpoint Protection Software",Laptop," uma Asset",,
,"Central Monitoring of Endpoint Protection Software",Server," uma Asset",,
,"Central Monitoring of Endpoint Protection Software",Smartphone," uma Asset",,
,"Central Monitoring of Endpoint Protection Software","Storage Area Network"," uma Asset",,
,"Central Monitoring of Endpoint Protection Software",Tablet," uma Asset",,
0%,"Change control processes",,,,1
,"Change control processes",Desktop," uma Asset",,
,"Change control processes","Desktop or Laptop"," uma Asset",,
,"Change control processes","Disk Array"," uma Asset",,
,"Change control processes","Electronic Medical Device"," uma Asset",,
,"Change control processes",Laptop," uma Asset",,
,"Change control processes",Pager," uma Asset, Creating Asset for Risk questionarie",,
,"Change control processes",Platform-as-a-Service," uma Asset",,
,"Change control processes","Scanners, Printers or Copiers"," uma Asset",,
,"Change control processes",Server," uma Asset",,
,"Change control processes","Storage Area Network"," uma Asset",,
0%,"Contractual Agreements",,,,0
,"Contractual Agreements","Contractors / Consultants"," uma Asset",,
,"Contractual Agreements",Platform-as-a-Service," uma Asset",,
,"Contractual Agreements",Software-as-a-Service," uma Asset",,
0%,"Controlled access to areas with mobile devices",,,,0
,"Controlled access to areas with mobile devices","Desktop or Laptop"," uma Asset",,
,"Controlled access to areas with mobile devices","Electronic Medical Device"," uma Asset",,
,"Controlled access to areas with mobile devices",Laptop," uma Asset",,
,"Controlled access to areas with mobile devices",Smartphone," uma Asset",,
,"Controlled access to areas with mobile devices",Tablet," uma Asset",,
0%,"Controls around user-installed software",,,,0
,"Controls around user-installed software",Desktop," uma Asset",,
,"Controls around user-installed software","Desktop or Laptop"," uma Asset",,
,"Controls around user-installed software",Laptop," uma Asset",,
,"Controls around user-installed software",Server," uma Asset",,
0%,"Data Backup",,,,0
,"Data Backup",Desktop," uma Asset",,
,"Data Backup","Desktop or Laptop"," uma Asset",,
,"Data Backup","Disk Array"," uma Asset",,
,"Data Backup","Electronic Medical Device"," uma Asset",,
,"Data Backup",Laptop," uma Asset",,
,"Data Backup",Platform-as-a-Service," uma Asset",,
,"Data Backup",Server," uma Asset",,
,"Data Backup",Smartphone," uma Asset",,
,"Data Backup",Software-as-a-Service," uma Asset",,
,"Data Backup","Storage Area Network"," uma Asset",,
,"Data Backup",Tablet," uma Asset",,
0%,"Data Input Validation",,,,0
,"Data Input Validation","Contractors / Consultants"," uma Asset",,
,"Data Input Validation",Desktop," uma Asset",,
,"Data Input Validation","Desktop or Laptop"," uma Asset",,
,"Data Input Validation","Disk Array"," uma Asset",,
,"Data Input Validation","Electronic Medical Device"," uma Asset",,
,"Data Input Validation",Laptop," uma Asset",,
,"Data Input Validation",Platform-as-a-Service," uma Asset",,
,"Data Input Validation",Server," uma Asset",,
,"Data Input Validation",Software-as-a-Service," uma Asset",,
,"Data Input Validation","Storage Area Network"," uma Asset",,
0%,"Data Loss Prevention Tools",,,,0
,"Data Loss Prevention Tools",Desktop," uma Asset",,
,"Data Loss Prevention Tools","Desktop or Laptop"," uma Asset",,
,"Data Loss Prevention Tools","Disk Array"," uma Asset",,
,"Data Loss Prevention Tools","Electronic Medical Device"," uma Asset",,
,"Data Loss Prevention Tools",Laptop," uma Asset",,
,"Data Loss Prevention Tools",Platform-as-a-Service," uma Asset",,
,"Data Loss Prevention Tools",Server," uma Asset",,
,"Data Loss Prevention Tools",Software-as-a-Service," uma Asset",,
,"Data Loss Prevention Tools","Storage Area Network"," uma Asset",,
0%,"Device Handling Policy and Procedures",,,,0
,"Device Handling Policy and Procedures","Digital Camera"," uma Asset",,
,"Device Handling Policy and Procedures",Pager," uma Asset, Creating Asset for Risk questionarie",,
,"Device Handling Policy and Procedures",Smartphone," uma Asset",,
,"Device Handling Policy and Procedures",Tablet," uma Asset",,
,"Device Handling Policy and Procedures","USB key or flash drive"," uma Asset",,
8%,"Device Re-use and Disposal Policy and Procedures",,,,0
,"Device Re-use and Disposal Policy and Procedures","Backup Media"," uma Asset",Yes,
,"Device Re-use and Disposal Policy and Procedures",Desktop," uma Asset",,
,"Device Re-use and Disposal Policy and Procedures","Desktop or Laptop"," uma Asset",,
,"Device Re-use and Disposal Policy and Procedures","Digital Camera"," uma Asset",,
,"Device Re-use and Disposal Policy and Procedures","Disk Array"," uma Asset",,
,"Device Re-use and Disposal Policy and Procedures","Electronic Medical Device"," uma Asset",,
,"Device Re-use and Disposal Policy and Procedures",Laptop," uma Asset",,
,"Device Re-use and Disposal Policy and Procedures",Pager," uma Asset, Creating Asset for Risk questionarie",,
,"Device Re-use and Disposal Policy and Procedures",Server," uma Asset",,
,"Device Re-use and Disposal Policy and Procedures",Smartphone," uma Asset",,
,"Device Re-use and Disposal Policy and Procedures","Storage Area Network"," uma Asset",,
,"Device Re-use and Disposal Policy and Procedures",Tablet," uma Asset",,
,"Device Re-use and Disposal Policy and Procedures","USB key or flash drive"," uma Asset",,
0%,"Device Testing and Validation Policy and Procedures",,,,0
,"Device Testing and Validation Policy and Procedures","Digital Camera"," uma Asset",,
,"Device Testing and Validation Policy and Procedures",Pager," uma Asset, Creating Asset for Risk questionarie",,
,"Device Testing and Validation Policy and Procedures",Smartphone," uma Asset",,
,"Device Testing and Validation Policy and Procedures",Tablet," uma Asset",,
,"Device Testing and Validation Policy and Procedures","USB key or flash drive"," uma Asset",,
0%,"Distributed Processing or Storage",,,,0
,"Distributed Processing or Storage","Disk Array"," uma Asset",,
,"Distributed Processing or Storage",Platform-as-a-Service," uma Asset",,
,"Distributed Processing or Storage",Server," uma Asset",,
,"Distributed Processing or Storage","Storage Area Network"," uma Asset",,
0%,"Documented security roles in the system development life cycle",,,,0
,"Documented security roles in the system development life cycle",Desktop," uma Asset",,
,"Documented security roles in the system development life cycle","Desktop or Laptop"," uma Asset",,
,"Documented security roles in the system development life cycle","Disk Array"," uma Asset",,
,"Documented security roles in the system development life cycle","Electronic Medical Device"," uma Asset",,
,"Documented security roles in the system development life cycle",Laptop," uma Asset",,
,"Documented security roles in the system development life cycle",Platform-as-a-Service," uma Asset",,
,"Documented security roles in the system development life cycle",Server," uma Asset",,
,"Documented security roles in the system development life cycle","Storage Area Network"," uma Asset",,
0%,"Documented System Development Life Cycle",,,,0
,"Documented System Development Life Cycle",Desktop," uma Asset",,
,"Documented System Development Life Cycle","Desktop or Laptop"," uma Asset",,
,"Documented System Development Life Cycle","Disk Array"," uma Asset",,
,"Documented System Development Life Cycle","Electronic Medical Device"," uma Asset",,
,"Documented System Development Life Cycle",Laptop," uma Asset",,
,"Documented System Development Life Cycle",Platform-as-a-Service," uma Asset",,
,"Documented System Development Life Cycle",Server," uma Asset",,
,"Documented System Development Life Cycle","Storage Area Network"," uma Asset",,
0%,"Domain/Device Authentication",,,,0
,"Domain/Device Authentication","Desktop or Laptop"," uma Asset",,
,"Domain/Device Authentication",Laptop," uma Asset",,
,"Domain/Device Authentication",Smartphone," uma Asset",,
,"Domain/Device Authentication",Tablet," uma Asset",,
0%,"DR/BC Plans",,,,0
,"DR/BC Plans",Desktop," uma Asset",,
,"DR/BC Plans","Desktop or Laptop"," uma Asset",,
,"DR/BC Plans","Disk Array"," uma Asset",,
,"DR/BC Plans","Electronic Medical Device"," uma Asset",,
,"DR/BC Plans",Laptop," uma Asset",,
,"DR/BC Plans",Server," uma Asset",,
,"DR/BC Plans","Storage Area Network"," uma Asset",,
0%,"Employee Supervision",,,,0
,"Employee Supervision",Desktop," uma Asset",,
,"Employee Supervision","Desktop or Laptop"," uma Asset",,
,"Employee Supervision","Disk Array"," uma Asset",,
,"Employee Supervision","Electronic Medical Device"," uma Asset",,
,"Employee Supervision",Laptop," uma Asset",,
,"Employee Supervision",Platform-as-a-Service," uma Asset",,
,"Employee Supervision",Server," uma Asset",,
,"Employee Supervision",Software-as-a-Service," uma Asset",,
,"Employee Supervision","Storage Area Network"," uma Asset",,
100%,"Encryption of Backup Media",,,,0
,"Encryption of Backup Media","Backup Media"," uma Asset",Yes,
0%,"Encryption of Device",,,,0
,"Encryption of Device","Digital Camera"," uma Asset",,
,"Encryption of Device",Laptop," uma Asset",,
,"Encryption of Device",Pager," uma Asset, Creating Asset for Risk questionarie",,
,"Encryption of Device","Scanners, Printers or Copiers"," uma Asset",,
,"Encryption of Device",Smartphone," uma Asset",,
,"Encryption of Device",Tablet," uma Asset",,
,"Encryption of Device","USB key or flash drive"," uma Asset",,
0%,"Encryption of Disks (Full Disk, File Based, etc.)",,,,0
,"Encryption of Disks (Full Disk, File Based, etc.)",Desktop," uma Asset",,
,"Encryption of Disks (Full Disk, File Based, etc.)","Desktop or Laptop"," uma Asset",,
,"Encryption of Disks (Full Disk, File Based, etc.)","Disk Array"," uma Asset",,
,"Encryption of Disks (Full Disk, File Based, etc.)",Server," uma Asset",,
0%,"Encryption of Network Traffic",,,,0
,"Encryption of Network Traffic",Desktop," uma Asset",,
,"Encryption of Network Traffic","Desktop or Laptop"," uma Asset",,
,"Encryption of Network Traffic","Disk Array"," uma Asset",,
,"Encryption of Network Traffic","Electronic Medical Device"," uma Asset",,
,"Encryption of Network Traffic",Laptop," uma Asset",,
,"Encryption of Network Traffic",Server," uma Asset",,
,"Encryption of Network Traffic","Storage Area Network"," uma Asset",,
0%,"Endpoint Firewalls Enabled",,,,0
,"Endpoint Firewalls Enabled",Desktop," uma Asset",,
,"Endpoint Firewalls Enabled","Desktop or Laptop"," uma Asset",,
,"Endpoint Firewalls Enabled","Disk Array"," uma Asset",,
,"Endpoint Firewalls Enabled","Electronic Medical Device"," uma Asset",,
,"Endpoint Firewalls Enabled",Laptop," uma Asset",,
,"Endpoint Firewalls Enabled",Server," uma Asset",,
,"Endpoint Firewalls Enabled","Storage Area Network"," uma Asset",,
0%,"Fake Data to Attract Misuse (Honeypot Records)",,,,0
,"Fake Data to Attract Misuse (Honeypot Records)",Desktop," uma Asset",,
,"Fake Data to Attract Misuse (Honeypot Records)","Desktop or Laptop"," uma Asset",,
,"Fake Data to Attract Misuse (Honeypot Records)","Disk Array"," uma Asset",,
,"Fake Data to Attract Misuse (Honeypot Records)","Electronic Medical Device"," uma Asset",,
,"Fake Data to Attract Misuse (Honeypot Records)",Laptop," uma Asset",,
,"Fake Data to Attract Misuse (Honeypot Records)",Platform-as-a-Service," uma Asset",,
,"Fake Data to Attract Misuse (Honeypot Records)",Server," uma Asset",,
,"Fake Data to Attract Misuse (Honeypot Records)",Software-as-a-Service," uma Asset",,
,"Fake Data to Attract Misuse (Honeypot Records)","Storage Area Network"," uma Asset",,
0%,"Fire Detection/Suppression Systems",,,,0
,"Fire Detection/Suppression Systems",Desktop," uma Asset",,
,"Fire Detection/Suppression Systems","Desktop or Laptop"," uma Asset",,
,"Fire Detection/Suppression Systems","Disk Array"," uma Asset",,
,"Fire Detection/Suppression Systems","Electronic Medical Device"," uma Asset",,
,"Fire Detection/Suppression Systems",Laptop," uma Asset",,
,"Fire Detection/Suppression Systems",Server," uma Asset",,
,"Fire Detection/Suppression Systems","Storage Area Network"," uma Asset",,
,"Fire Detection/Suppression Systems","USB key or flash drive"," uma Asset",,
0%,"Identification and Authentication Policy and Procedures",,,,0
,"Identification and Authentication Policy and Procedures",Desktop," uma Asset",,
,"Identification and Authentication Policy and Procedures","Desktop or Laptop"," uma Asset",,
,"Identification and Authentication Policy and Procedures","Disk Array"," uma Asset",,
,"Identification and Authentication Policy and Procedures","Electronic Medical Device"," uma Asset",,
,"Identification and Authentication Policy and Procedures",Laptop," uma Asset",,
,"Identification and Authentication Policy and Procedures",Server," uma Asset",,
,"Identification and Authentication Policy and Procedures","Storage Area Network"," uma Asset",,
0%,"Identified security roles",,,,0
,"Identified security roles",Desktop," uma Asset",,
,"Identified security roles","Desktop or Laptop"," uma Asset",,
,"Identified security roles","Disk Array"," uma Asset",,
,"Identified security roles","Electronic Medical Device"," uma Asset",,
,"Identified security roles",Laptop," uma Asset",,
,"Identified security roles",Platform-as-a-Service," uma Asset",,
,"Identified security roles",Server," uma Asset",,
,"Identified security roles","Storage Area Network"," uma Asset",,
