1.7%,"Control Name",Media/Label,Asset(s),Answer,Notes
0%,"Information access control policy and procedures",,,,0
,"Information access control policy and procedures",Desktop," uma Asset",,
,"Information access control policy and procedures","Desktop or Laptop"," uma Asset",,
,"Information access control policy and procedures","Disk Array"," uma Asset",,
,"Information access control policy and procedures","Electronic Medical Device"," uma Asset",,
,"Information access control policy and procedures",Laptop," uma Asset",,
,"Information access control policy and procedures",Platform-as-a-Service," uma Asset",,
,"Information access control policy and procedures","Scanners, Printers or Copiers"," uma Asset",,
,"Information access control policy and procedures",Server," uma Asset",,
,"Information access control policy and procedures",Software-as-a-Service," uma Asset",,
,"Information access control policy and procedures","Storage Area Network"," uma Asset",,
0%,"Information Disclosure Procedures",,,,0
,"Information Disclosure Procedures",Desktop," uma Asset",,
,"Information Disclosure Procedures","Desktop or Laptop"," uma Asset",,
,"Information Disclosure Procedures","Disk Array"," uma Asset",,
,"Information Disclosure Procedures","Electronic Medical Device"," uma Asset",,
,"Information Disclosure Procedures",Laptop," uma Asset",,
,"Information Disclosure Procedures",Platform-as-a-Service," uma Asset",,
,"Information Disclosure Procedures",Server," uma Asset",,
,"Information Disclosure Procedures",Software-as-a-Service," uma Asset",,
,"Information Disclosure Procedures","Storage Area Network"," uma Asset",,
0%,"Internal IT Audit Program",,,,0
,"Internal IT Audit Program",Desktop," uma Asset",,
,"Internal IT Audit Program","Desktop or Laptop"," uma Asset",,
,"Internal IT Audit Program","Disk Array"," uma Asset",,
,"Internal IT Audit Program","Electronic Medical Device"," uma Asset",,
,"Internal IT Audit Program",Laptop," uma Asset",,
,"Internal IT Audit Program",Platform-as-a-Service," uma Asset",,
,"Internal IT Audit Program","Scanners, Printers or Copiers"," uma Asset",,
,"Internal IT Audit Program",Server," uma Asset",,
,"Internal IT Audit Program",Software-as-a-Service," uma Asset",,
,"Internal IT Audit Program","Storage Area Network"," uma Asset",,
7%,"Inventory Control Process",,,,0
,"Inventory Control Process","Backup Media"," uma Asset",Yes,
,"Inventory Control Process",Desktop," uma Asset",,
,"Inventory Control Process","Desktop or Laptop"," uma Asset",,
,"Inventory Control Process","Digital Camera"," uma Asset",,
,"Inventory Control Process","Disk Array"," uma Asset",,
,"Inventory Control Process","Electronic Medical Device"," uma Asset",,
,"Inventory Control Process",Laptop," uma Asset",,
,"Inventory Control Process",Pager," uma Asset, Creating Asset for Risk questionarie",,
,"Inventory Control Process","Scanners, Printers or Copiers"," uma Asset",,
,"Inventory Control Process",Server," uma Asset",,
,"Inventory Control Process",Smartphone," uma Asset",,
,"Inventory Control Process","Storage Area Network"," uma Asset",,
,"Inventory Control Process",Tablet," uma Asset",,
,"Inventory Control Process","USB key or flash drive"," uma Asset",,
0%,"Lights-out/hands-off management",,,,0
,"Lights-out/hands-off management",Desktop," uma Asset",,
,"Lights-out/hands-off management","Desktop or Laptop"," uma Asset",,
,"Lights-out/hands-off management","Disk Array"," uma Asset",,
,"Lights-out/hands-off management","Electronic Medical Device"," uma Asset",,
,"Lights-out/hands-off management",Laptop," uma Asset",,
,"Lights-out/hands-off management",Server," uma Asset",,
,"Lights-out/hands-off management","Storage Area Network"," uma Asset",,
0%,"Limited access to network cabling and devices",,,,0
,"Limited access to network cabling and devices",Desktop," uma Asset",,
,"Limited access to network cabling and devices","Desktop or Laptop"," uma Asset",,
,"Limited access to network cabling and devices","Disk Array"," uma Asset",,
,"Limited access to network cabling and devices","Electronic Medical Device"," uma Asset",,
,"Limited access to network cabling and devices",Laptop," uma Asset",,
,"Limited access to network cabling and devices",Server," uma Asset",,
,"Limited access to network cabling and devices","Storage Area Network"," uma Asset",,
0%,"Limited access to output devices (printers, etc.)",,,,0
,"Limited access to output devices (printers, etc.)",Desktop," uma Asset",,
,"Limited access to output devices (printers, etc.)","Desktop or Laptop"," uma Asset",,
,"Limited access to output devices (printers, etc.)","Electronic Medical Device"," uma Asset",,
,"Limited access to output devices (printers, etc.)",Laptop," uma Asset",,
,"Limited access to output devices (printers, etc.)","Scanners, Printers or Copiers"," uma Asset",,
,"Limited access to output devices (printers, etc.)",Server," uma Asset",,
,"Limited access to output devices (printers, etc.)","Storage Area Network"," uma Asset",,
0%,"Limited User Accessibility (By Time of Day, By Location, etc.)",,,,0
,"Limited User Accessibility (By Time of Day, By Location, etc.)",Desktop," uma Asset",,
,"Limited User Accessibility (By Time of Day, By Location, etc.)","Desktop or Laptop"," uma Asset",,
,"Limited User Accessibility (By Time of Day, By Location, etc.)","Disk Array"," uma Asset",,
,"Limited User Accessibility (By Time of Day, By Location, etc.)","Electronic Medical Device"," uma Asset",,
,"Limited User Accessibility (By Time of Day, By Location, etc.)",Laptop," uma Asset",,
,"Limited User Accessibility (By Time of Day, By Location, etc.)",Server," uma Asset",,
,"Limited User Accessibility (By Time of Day, By Location, etc.)","Storage Area Network"," uma Asset",,
0%,"Locally-stored Backups of Third-party Hosted Data",,,,0
,"Locally-stored Backups of Third-party Hosted Data","Contractors / Consultants"," uma Asset",,
,"Locally-stored Backups of Third-party Hosted Data",Platform-as-a-Service," uma Asset",,
,"Locally-stored Backups of Third-party Hosted Data",Software-as-a-Service," uma Asset",,
0%,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)",,,,0
,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)",Desktop," uma Asset",,
,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)","Desktop or Laptop"," uma Asset",,
,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)","Disk Array"," uma Asset",,
,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)","Electronic Medical Device"," uma Asset",,
,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)",Laptop," uma Asset",,
,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)",Platform-as-a-Service," uma Asset",,
,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)","Scanners, Printers or Copiers"," uma Asset",,
,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)",Server," uma Asset",,
,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)",Software-as-a-Service," uma Asset",,
,"Locked Down External Ports (USB, CD, DVD, Firewire, etc.)","Storage Area Network"," uma Asset",,
0%,"Logging of information access",,,,0
,"Logging of information access",Desktop," uma Asset",,
,"Logging of information access","Desktop or Laptop"," uma Asset",,
,"Logging of information access","Disk Array"," uma Asset",,
,"Logging of information access","Electronic Medical Device"," uma Asset",,
,"Logging of information access",Laptop," uma Asset",,
,"Logging of information access",Server," uma Asset",,
,"Logging of information access","Storage Area Network"," uma Asset",,
100%,"Media/Device Reuse and Disposal Policy and Procedures",,,,0
,"Media/Device Reuse and Disposal Policy and Procedures","Backup Media"," uma Asset",Yes,
0%,"Mobile Device Management",,,,0
,"Mobile Device Management","Digital Camera"," uma Asset",,
,"Mobile Device Management",Smartphone," uma Asset",,
,"Mobile Device Management",Tablet," uma Asset",,
0%,"Multi-factor Authentication",,,,0
,"Multi-factor Authentication","Desktop or Laptop"," uma Asset",,
,"Multi-factor Authentication",Laptop," uma Asset",,
,"Multi-factor Authentication",Platform-as-a-Service," uma Asset",,
,"Multi-factor Authentication",Software-as-a-Service," uma Asset",,
0%,"Network and System Penetration and Vulnerability Testing",,,,0
,"Network and System Penetration and Vulnerability Testing",Desktop," uma Asset",,
,"Network and System Penetration and Vulnerability Testing","Desktop or Laptop"," uma Asset",,
,"Network and System Penetration and Vulnerability Testing","Disk Array"," uma Asset",,
,"Network and System Penetration and Vulnerability Testing","Electronic Medical Device"," uma Asset",,
,"Network and System Penetration and Vulnerability Testing",Laptop," uma Asset",,
,"Network and System Penetration and Vulnerability Testing",Platform-as-a-Service," uma Asset",,
,"Network and System Penetration and Vulnerability Testing",Server," uma Asset",,
,"Network and System Penetration and Vulnerability Testing","Storage Area Network"," uma Asset",,
0%,"Network Disconnect of Idle Connections",,,,0
,"Network Disconnect of Idle Connections",Desktop," uma Asset",,
,"Network Disconnect of Idle Connections","Desktop or Laptop"," uma Asset",,
,"Network Disconnect of Idle Connections","Disk Array"," uma Asset",,
,"Network Disconnect of Idle Connections","Electronic Medical Device"," uma Asset",,
,"Network Disconnect of Idle Connections",Laptop," uma Asset",,
,"Network Disconnect of Idle Connections",Platform-as-a-Service," uma Asset",,
,"Network Disconnect of Idle Connections",Server," uma Asset",,
,"Network Disconnect of Idle Connections","Storage Area Network"," uma Asset",,
0%,"Network Firewalls",,,,0
,"Network Firewalls",Desktop," uma Asset",,
,"Network Firewalls","Desktop or Laptop"," uma Asset",,
,"Network Firewalls","Disk Array"," uma Asset",,
,"Network Firewalls","Electronic Medical Device"," uma Asset",,
,"Network Firewalls",Laptop," uma Asset",,
,"Network Firewalls",Platform-as-a-Service," uma Asset",,
,"Network Firewalls",Server," uma Asset",,
,"Network Firewalls","Storage Area Network"," uma Asset",,
0%,"Network Segmentation",,,,0
,"Network Segmentation",Desktop," uma Asset",,
,"Network Segmentation","Desktop or Laptop"," uma Asset",,
,"Network Segmentation","Disk Array"," uma Asset",,
,"Network Segmentation","Electronic Medical Device"," uma Asset",,
,"Network Segmentation",Laptop," uma Asset",,
,"Network Segmentation",Platform-as-a-Service," uma Asset",,
,"Network Segmentation",Server," uma Asset",,
,"Network Segmentation","Storage Area Network"," uma Asset",,
0%,"Network Traffic Throttling",,,,0
,"Network Traffic Throttling",Desktop," uma Asset",,
,"Network Traffic Throttling","Desktop or Laptop"," uma Asset",,
,"Network Traffic Throttling","Disk Array"," uma Asset",,
,"Network Traffic Throttling","Electronic Medical Device"," uma Asset",,
,"Network Traffic Throttling",Laptop," uma Asset",,
,"Network Traffic Throttling",Server," uma Asset",,
,"Network Traffic Throttling","Storage Area Network"," uma Asset",,
100%,"Offsite Backup Media Storage",,,,0
,"Offsite Backup Media Storage","Backup Media"," uma Asset",Yes,
0%,"On-call Technical Resources",,,,0
,"On-call Technical Resources",Desktop," uma Asset",,
,"On-call Technical Resources","Desktop or Laptop"," uma Asset",,
,"On-call Technical Resources","Disk Array"," uma Asset",,
,"On-call Technical Resources","Electronic Medical Device"," uma Asset",,
,"On-call Technical Resources",Laptop," uma Asset",,
,"On-call Technical Resources",Server," uma Asset",,
,"On-call Technical Resources","Storage Area Network"," uma Asset",,
0%,"On-site Generator",,,,0
,"On-site Generator",Desktop," uma Asset",,
,"On-site Generator","Desktop or Laptop"," uma Asset",,
,"On-site Generator","Disk Array"," uma Asset",,
,"On-site Generator","Electronic Medical Device"," uma Asset",,
,"On-site Generator",Laptop," uma Asset",,
,"On-site Generator",Server," uma Asset",,
,"On-site Generator","Storage Area Network"," uma Asset",,
0%,"OS/Application Patching Policy and Procedures",,,,0
,"OS/Application Patching Policy and Procedures",Desktop," uma Asset",,
,"OS/Application Patching Policy and Procedures","Desktop or Laptop"," uma Asset",,
,"OS/Application Patching Policy and Procedures","Disk Array"," uma Asset",,
,"OS/Application Patching Policy and Procedures","Electronic Medical Device"," uma Asset",,
,"OS/Application Patching Policy and Procedures",Laptop," uma Asset",,
,"OS/Application Patching Policy and Procedures",Platform-as-a-Service," uma Asset",,
,"OS/Application Patching Policy and Procedures",Server," uma Asset",,
,"OS/Application Patching Policy and Procedures","Storage Area Network"," uma Asset",,
0%,"Password Strength Requirements",,,,0
,"Password Strength Requirements",Desktop," uma Asset",,
,"Password Strength Requirements","Desktop or Laptop"," uma Asset",,
,"Password Strength Requirements","Disk Array"," uma Asset",,
,"Password Strength Requirements","Electronic Medical Device"," uma Asset",,
,"Password Strength Requirements",Laptop," uma Asset",,
,"Password Strength Requirements",Platform-as-a-Service," uma Asset",,
,"Password Strength Requirements",Server," uma Asset",,
,"Password Strength Requirements",Software-as-a-Service," uma Asset",,
,"Password Strength Requirements","Storage Area Network"," uma Asset",,
0%,"Password/token management policy and procedures",,,,0
,"Password/token management policy and procedures",Desktop," uma Asset",,
,"Password/token management policy and procedures","Desktop or Laptop"," uma Asset",,
,"Password/token management policy and procedures","Disk Array"," uma Asset",,
,"Password/token management policy and procedures","Electronic Medical Device"," uma Asset",,
,"Password/token management policy and procedures",Laptop," uma Asset",,
,"Password/token management policy and procedures",Server," uma Asset",,
,"Password/token management policy and procedures",Software-as-a-Service," uma Asset",,
,"Password/token management policy and procedures","Storage Area Network"," uma Asset",,
11%,"Physical Access Authorization",,,,0
,"Physical Access Authorization","Backup Media"," uma Asset",Yes,
,"Physical Access Authorization",Desktop," uma Asset",,
,"Physical Access Authorization","Desktop or Laptop"," uma Asset",,
,"Physical Access Authorization","Disk Array"," uma Asset",,
,"Physical Access Authorization","Electronic Medical Device"," uma Asset",,
,"Physical Access Authorization",Laptop," uma Asset",,
,"Physical Access Authorization","Scanners, Printers or Copiers"," uma Asset",,
,"Physical Access Authorization",Server," uma Asset",,
,"Physical Access Authorization","Storage Area Network"," uma Asset",,
9%,"Physical Access Control",,,,0
,"Physical Access Control","Backup Media"," uma Asset",Yes,
,"Physical Access Control",Desktop," uma Asset",,
,"Physical Access Control","Desktop or Laptop"," uma Asset",,
,"Physical Access Control","Disk Array"," uma Asset",,
,"Physical Access Control","Electronic Medical Device"," uma Asset",,
,"Physical Access Control",Laptop," uma Asset",,
,"Physical Access Control",Platform-as-a-Service," uma Asset",,
,"Physical Access Control","Scanners, Printers or Copiers"," uma Asset",,
,"Physical Access Control",Server," uma Asset",,
,"Physical Access Control",Software-as-a-Service," uma Asset",,
,"Physical Access Control","Storage Area Network"," uma Asset",,
9%,"Physical Access Monitoring",,,,0
,"Physical Access Monitoring","Backup Media"," uma Asset",Yes,
,"Physical Access Monitoring",Desktop," uma Asset",,
,"Physical Access Monitoring","Desktop or Laptop"," uma Asset",,
,"Physical Access Monitoring","Disk Array"," uma Asset",,
,"Physical Access Monitoring","Electronic Medical Device"," uma Asset",,
,"Physical Access Monitoring",Laptop," uma Asset",,
,"Physical Access Monitoring","Scanners, Printers or Copiers"," uma Asset",,
,"Physical Access Monitoring",Server," uma Asset",,
,"Physical Access Monitoring",Smartphone," uma Asset",,
,"Physical Access Monitoring","Storage Area Network"," uma Asset",,
,"Physical Access Monitoring",Tablet," uma Asset",,
0%,"Physical Security Policy and Procedures",,,,0
,"Physical Security Policy and Procedures",Desktop," uma Asset",,
,"Physical Security Policy and Procedures","Desktop or Laptop"," uma Asset",,
,"Physical Security Policy and Procedures","Disk Array"," uma Asset",,
,"Physical Security Policy and Procedures","Electronic Medical Device"," uma Asset",,
,"Physical Security Policy and Procedures",Laptop," uma Asset",,
,"Physical Security Policy and Procedures",Server," uma Asset",,
,"Physical Security Policy and Procedures",Smartphone," uma Asset",,
,"Physical Security Policy and Procedures","Storage Area Network"," uma Asset",,
,"Physical Security Policy and Procedures",Tablet," uma Asset",,
0%,"Physically Hardened Or Ruggedized Systems",,,,0
,"Physically Hardened Or Ruggedized Systems",Desktop," uma Asset",,
,"Physically Hardened Or Ruggedized Systems","Desktop or Laptop"," uma Asset",,
,"Physically Hardened Or Ruggedized Systems","Disk Array"," uma Asset",,
,"Physically Hardened Or Ruggedized Systems","Electronic Medical Device"," uma Asset",,
,"Physically Hardened Or Ruggedized Systems",Laptop," uma Asset",,
,"Physically Hardened Or Ruggedized Systems",Server," uma Asset",,
,"Physically Hardened Or Ruggedized Systems","Storage Area Network"," uma Asset",,
0%,"Physically Secured Demarcation Points",,,,0
,"Physically Secured Demarcation Points",Desktop," uma Asset",,
,"Physically Secured Demarcation Points","Desktop or Laptop"," uma Asset",,
,"Physically Secured Demarcation Points","Disk Array"," uma Asset",,
,"Physically Secured Demarcation Points","Electronic Medical Device"," uma Asset",,
,"Physically Secured Demarcation Points",Laptop," uma Asset",,
,"Physically Secured Demarcation Points",Server," uma Asset",,
,"Physically Secured Demarcation Points","Storage Area Network"," uma Asset",,
0%,"Physically Securing Devices or Systems When Not in Use",,,,0
,"Physically Securing Devices or Systems When Not in Use","Desktop or Laptop"," uma Asset",,
,"Physically Securing Devices or Systems When Not in Use","Digital Camera"," uma Asset",,
,"Physically Securing Devices or Systems When Not in Use","Electronic Medical Device"," uma Asset",,
,"Physically Securing Devices or Systems When Not in Use",Laptop," uma Asset",,
,"Physically Securing Devices or Systems When Not in Use",Pager," uma Asset, Creating Asset for Risk questionarie",,
,"Physically Securing Devices or Systems When Not in Use",Smartphone," uma Asset",,
,"Physically Securing Devices or Systems When Not in Use",Tablet," uma Asset",,
,"Physically Securing Devices or Systems When Not in Use","USB key or flash drive"," uma Asset",,
0%,"Prevention of simultaneous user logins",,,,0
,"Prevention of simultaneous user logins",Desktop," uma Asset",,
,"Prevention of simultaneous user logins","Desktop or Laptop"," uma Asset",,
,"Prevention of simultaneous user logins","Disk Array"," uma Asset",,
,"Prevention of simultaneous user logins","Electronic Medical Device"," uma Asset",,
,"Prevention of simultaneous user logins",Laptop," uma Asset",,
,"Prevention of simultaneous user logins",Platform-as-a-Service," uma Asset",,
,"Prevention of simultaneous user logins",Server," uma Asset",,
,"Prevention of simultaneous user logins",Software-as-a-Service," uma Asset",,
,"Prevention of simultaneous user logins","Storage Area Network"," uma Asset",,
0%,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)",,,,0
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)","Contractors / Consultants"," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)",Desktop," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)","Desktop or Laptop"," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)","Disk Array"," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)","Electronic Medical Device"," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)",Laptop," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)",Platform-as-a-Service," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)","Scanners, Printers or Copiers"," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)",Server," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)",Smartphone," uma Asset",,
