1.7%,"Control Name",Media/Label,Asset(s),Answer,Notes
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)",Software-as-a-Service," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)","Storage Area Network"," uma Asset",,
,"Prevention of User Storing Data Locally (Terminals, VDI, etc.)",Tablet," uma Asset",,
0%,"Principle of Least Privilege",,,,0
,"Principle of Least Privilege",Desktop," uma Asset",,
,"Principle of Least Privilege","Desktop or Laptop"," uma Asset",,
,"Principle of Least Privilege","Disk Array"," uma Asset",,
,"Principle of Least Privilege","Electronic Medical Device"," uma Asset",,
,"Principle of Least Privilege",Laptop," uma Asset",,
,"Principle of Least Privilege",Platform-as-a-Service," uma Asset",,
,"Principle of Least Privilege",Server," uma Asset",,
,"Principle of Least Privilege",Software-as-a-Service," uma Asset",,
,"Principle of Least Privilege","Storage Area Network"," uma Asset",,
0%,"Process documentation",,,,0
,"Process documentation",Desktop," uma Asset",,
,"Process documentation","Desktop or Laptop"," uma Asset",,
,"Process documentation","Disk Array"," uma Asset",,
,"Process documentation","Electronic Medical Device"," uma Asset",,
,"Process documentation",Laptop," uma Asset",,
,"Process documentation",Server," uma Asset",,
,"Process documentation","Storage Area Network"," uma Asset",,
0%,"Protective Enclosures for Non-mobile Equipment",,,,0
,"Protective Enclosures for Non-mobile Equipment","Disk Array"," uma Asset",,
,"Protective Enclosures for Non-mobile Equipment","Electronic Medical Device"," uma Asset",,
,"Protective Enclosures for Non-mobile Equipment",Server," uma Asset",,
,"Protective Enclosures for Non-mobile Equipment","Storage Area Network"," uma Asset",,
0%,"QA Testing delete it",,,,0
,"QA Testing delete it",Pager," uma Asset, Creating Asset for Risk questionarie",,
0%,"Redundant HVAC Equipment",,,,0
,"Redundant HVAC Equipment",Desktop," uma Asset",,
,"Redundant HVAC Equipment","Desktop or Laptop"," uma Asset",,
,"Redundant HVAC Equipment","Disk Array"," uma Asset",,
,"Redundant HVAC Equipment","Electronic Medical Device"," uma Asset",,
,"Redundant HVAC Equipment",Laptop," uma Asset",,
,"Redundant HVAC Equipment",Server," uma Asset",,
,"Redundant HVAC Equipment","Storage Area Network"," uma Asset",,
0%,"Redundant Internet Connections",,,,0
,"Redundant Internet Connections",Desktop," uma Asset",,
,"Redundant Internet Connections","Desktop or Laptop"," uma Asset",,
,"Redundant Internet Connections","Disk Array"," uma Asset",,
,"Redundant Internet Connections","Electronic Medical Device"," uma Asset",,
,"Redundant Internet Connections",Laptop," uma Asset",,
,"Redundant Internet Connections",Platform-as-a-Service," uma Asset",,
,"Redundant Internet Connections",Server," uma Asset",,
,"Redundant Internet Connections","Storage Area Network"," uma Asset",,
0%,"Redundant or Spare Equipment",,,,0
,"Redundant or Spare Equipment",Desktop," uma Asset",,
,"Redundant or Spare Equipment","Desktop or Laptop"," uma Asset",,
,"Redundant or Spare Equipment","Disk Array"," uma Asset",,
,"Redundant or Spare Equipment","Electronic Medical Device"," uma Asset",,
,"Redundant or Spare Equipment",Laptop," uma Asset",,
,"Redundant or Spare Equipment",Server," uma Asset",,
,"Redundant or Spare Equipment",Smartphone," uma Asset",,
,"Redundant or Spare Equipment","Storage Area Network"," uma Asset",,
,"Redundant or Spare Equipment",Tablet," uma Asset",,
0%,"Redundant Service Providers",,,,0
,"Redundant Service Providers","Contractors / Consultants"," uma Asset",,
,"Redundant Service Providers",Platform-as-a-Service," uma Asset",,
,"Redundant Service Providers",Software-as-a-Service," uma Asset",,
0%,"Redundant Telecommunications Providers",,,,0
,"Redundant Telecommunications Providers",Desktop," uma Asset",,
,"Redundant Telecommunications Providers","Desktop or Laptop"," uma Asset",,
,"Redundant Telecommunications Providers","Disk Array"," uma Asset",,
,"Redundant Telecommunications Providers","Electronic Medical Device"," uma Asset",,
,"Redundant Telecommunications Providers",Laptop," uma Asset",,
,"Redundant Telecommunications Providers",Server," uma Asset",,
,"Redundant Telecommunications Providers","Storage Area Network"," uma Asset",,
0%,"Remote Access Controls",,,,0
,"Remote Access Controls",Desktop," uma Asset",,
,"Remote Access Controls","Desktop or Laptop"," uma Asset",,
,"Remote Access Controls","Disk Array"," uma Asset",,
,"Remote Access Controls","Electronic Medical Device"," uma Asset",,
,"Remote Access Controls",Laptop," uma Asset",,
,"Remote Access Controls",Server," uma Asset",,
,"Remote Access Controls","Storage Area Network"," uma Asset",,
0%,"Remote Administrative Access",,,,0
,"Remote Administrative Access",Desktop," uma Asset",,
,"Remote Administrative Access","Desktop or Laptop"," uma Asset",,
,"Remote Administrative Access","Disk Array"," uma Asset",,
,"Remote Administrative Access","Electronic Medical Device"," uma Asset",,
,"Remote Administrative Access",Laptop," uma Asset",,
,"Remote Administrative Access",Server," uma Asset",,
,"Remote Administrative Access","Storage Area Network"," uma Asset",,
0%,"Remote Wipe/Remote Lock",,,,0
,"Remote Wipe/Remote Lock",Pager," uma Asset, Creating Asset for Risk questionarie",,
,"Remote Wipe/Remote Lock",Smartphone," uma Asset",,
,"Remote Wipe/Remote Lock","USB key or flash drive"," uma Asset",,
0%,"Restrictions on Media Use",,,,0
,"Restrictions on Media Use",Desktop," uma Asset",,
,"Restrictions on Media Use","Desktop or Laptop"," uma Asset",,
,"Restrictions on Media Use",Laptop," uma Asset",,
,"Restrictions on Media Use",Platform-as-a-Service," uma Asset",,
,"Restrictions on Media Use",Server," uma Asset",,
,"Restrictions on Media Use",Software-as-a-Service," uma Asset",,
0%,"Role-based Access Control",,,,0
,"Role-based Access Control",Desktop," uma Asset",,
,"Role-based Access Control","Desktop or Laptop"," uma Asset",,
,"Role-based Access Control","Disk Array"," uma Asset",,
,"Role-based Access Control","Electronic Medical Device"," uma Asset",,
,"Role-based Access Control",Laptop," uma Asset",,
,"Role-based Access Control",Platform-as-a-Service," uma Asset",,
,"Role-based Access Control",Server," uma Asset",,
,"Role-based Access Control",Software-as-a-Service," uma Asset",,
,"Role-based Access Control","Storage Area Network"," uma Asset",,
0%,"Sanitize Device/Disks/Media",,,,0
,"Sanitize Device/Disks/Media",Desktop," uma Asset",,
,"Sanitize Device/Disks/Media","Desktop or Laptop"," uma Asset",,
,"Sanitize Device/Disks/Media","Disk Array"," uma Asset",,
,"Sanitize Device/Disks/Media","Electronic Medical Device"," uma Asset",,
,"Sanitize Device/Disks/Media",Laptop," uma Asset",,
,"Sanitize Device/Disks/Media",Server," uma Asset",,
,"Sanitize Device/Disks/Media",Smartphone," uma Asset",,
,"Sanitize Device/Disks/Media","Storage Area Network"," uma Asset",,
,"Sanitize Device/Disks/Media",Tablet," uma Asset",,
0%,"Secure Software Development Processes",,,,0
,"Secure Software Development Processes",Desktop," uma Asset",,
,"Secure Software Development Processes","Desktop or Laptop"," uma Asset",,
,"Secure Software Development Processes","Disk Array"," uma Asset",,
,"Secure Software Development Processes","Electronic Medical Device"," uma Asset",,
,"Secure Software Development Processes",Laptop," uma Asset",,
,"Secure Software Development Processes",Platform-as-a-Service," uma Asset",,
,"Secure Software Development Processes",Server," uma Asset",,
,"Secure Software Development Processes","Storage Area Network"," uma Asset",,
0%,"Secure Software Development Training and Awareness",,,,0
,"Secure Software Development Training and Awareness",Desktop," uma Asset",,
,"Secure Software Development Training and Awareness","Desktop or Laptop"," uma Asset",,
,"Secure Software Development Training and Awareness","Disk Array"," uma Asset",,
,"Secure Software Development Training and Awareness","Electronic Medical Device"," uma Asset",,
,"Secure Software Development Training and Awareness",Laptop," uma Asset",,
,"Secure Software Development Training and Awareness",Platform-as-a-Service," uma Asset",,
,"Secure Software Development Training and Awareness",Server," uma Asset",,
,"Secure Software Development Training and Awareness","Storage Area Network"," uma Asset",,
100%,"Secure Storage of Backup Media When Not In Use",,,,0
,"Secure Storage of Backup Media When Not In Use","Backup Media"," uma Asset",Yes,
0%,"Security During Systems Acquisition",,,,0
,"Security During Systems Acquisition","Contractors / Consultants"," uma Asset",,
,"Security During Systems Acquisition",Platform-as-a-Service," uma Asset",,
,"Security During Systems Acquisition",Software-as-a-Service," uma Asset",,
0%,"Security standards for software development",,,,0
,"Security standards for software development",Desktop," uma Asset",,
,"Security standards for software development","Desktop or Laptop"," uma Asset",,
,"Security standards for software development","Disk Array"," uma Asset",,
,"Security standards for software development","Electronic Medical Device"," uma Asset",,
,"Security standards for software development",Laptop," uma Asset",,
,"Security standards for software development",Platform-as-a-Service," uma Asset",,
,"Security standards for software development",Server," uma Asset",,
,"Security standards for software development","Storage Area Network"," uma Asset",,
0%,"Security/privacy Awareness and Training",,,,0
,"Security/privacy Awareness and Training",Desktop," uma Asset",,
,"Security/privacy Awareness and Training","Desktop or Laptop"," uma Asset",,
,"Security/privacy Awareness and Training","Disk Array"," uma Asset",,
,"Security/privacy Awareness and Training","Electronic Medical Device"," uma Asset",,
,"Security/privacy Awareness and Training",Laptop," uma Asset",,
,"Security/privacy Awareness and Training",Platform-as-a-Service," uma Asset",,
,"Security/privacy Awareness and Training","Scanners, Printers or Copiers"," uma Asset",,
,"Security/privacy Awareness and Training",Server," uma Asset",,
,"Security/privacy Awareness and Training",Smartphone," uma Asset",,
,"Security/privacy Awareness and Training",Software-as-a-Service," uma Asset",,
,"Security/privacy Awareness and Training","Storage Area Network"," uma Asset",,
,"Security/privacy Awareness and Training",Tablet," uma Asset",,
0%,"Segregation of Duties",,,,0
,"Segregation of Duties",Desktop," uma Asset",,
,"Segregation of Duties","Desktop or Laptop"," uma Asset",,
,"Segregation of Duties","Disk Array"," uma Asset",,
,"Segregation of Duties","Electronic Medical Device"," uma Asset",,
,"Segregation of Duties",Laptop," uma Asset",,
,"Segregation of Duties",Platform-as-a-Service," uma Asset",,
,"Segregation of Duties",Server," uma Asset",,
,"Segregation of Duties",Software-as-a-Service," uma Asset",,
,"Segregation of Duties","Storage Area Network"," uma Asset",,
0%,"Service-level Agreements",,,,0
,"Service-level Agreements","Contractors / Consultants"," uma Asset",,
,"Service-level Agreements",Platform-as-a-Service," uma Asset",,
,"Service-level Agreements",Software-as-a-Service," uma Asset",,
0%,"Snooping Detective Software",,,,0
,"Snooping Detective Software",Desktop," uma Asset",,
,"Snooping Detective Software","Desktop or Laptop"," uma Asset",,
,"Snooping Detective Software","Disk Array"," uma Asset",,
,"Snooping Detective Software","Electronic Medical Device"," uma Asset",,
,"Snooping Detective Software",Laptop," uma Asset",,
,"Snooping Detective Software",Platform-as-a-Service," uma Asset",,
,"Snooping Detective Software",Server," uma Asset",,
,"Snooping Detective Software",Software-as-a-Service," uma Asset",,
,"Snooping Detective Software","Storage Area Network"," uma Asset",,
0%,"Standardized system configurations",,,,0
,"Standardized system configurations",Desktop," uma Asset",,
,"Standardized system configurations","Desktop or Laptop"," uma Asset",,
,"Standardized system configurations","Disk Array"," uma Asset",,
,"Standardized system configurations","Electronic Medical Device"," uma Asset",,
,"Standardized system configurations",Laptop," uma Asset",,
,"Standardized system configurations",Platform-as-a-Service," uma Asset",,
,"Standardized system configurations","Scanners, Printers or Copiers"," uma Asset",,
,"Standardized system configurations",Server," uma Asset",,
,"Standardized system configurations","Storage Area Network"," uma Asset",,
0%,"Surge Protectors",,,,0
,"Surge Protectors",Desktop," uma Asset",,
,"Surge Protectors","Desktop or Laptop"," uma Asset",,
,"Surge Protectors","Disk Array"," uma Asset",,
,"Surge Protectors","Electronic Medical Device"," uma Asset",,
,"Surge Protectors",Laptop," uma Asset",,
,"Surge Protectors",Server," uma Asset",,
,"Surge Protectors","Storage Area Network"," uma Asset",,
20%,"Tamper-proof Mechanisms",,,,0
,"Tamper-proof Mechanisms","Backup Media"," uma Asset",Yes,
,"Tamper-proof Mechanisms","Disk Array"," uma Asset",,
,"Tamper-proof Mechanisms","Electronic Medical Device"," uma Asset",,
,"Tamper-proof Mechanisms",Server," uma Asset",,
,"Tamper-proof Mechanisms","Storage Area Network"," uma Asset",,
0%,"Testing of Password Strengths",,,,0
,"Testing of Password Strengths",Desktop," uma Asset",,
,"Testing of Password Strengths","Desktop or Laptop"," uma Asset",,
,"Testing of Password Strengths","Disk Array"," uma Asset",,
,"Testing of Password Strengths","Electronic Medical Device"," uma Asset",,
,"Testing of Password Strengths",Laptop," uma Asset",,
,"Testing of Password Strengths",Platform-as-a-Service," uma Asset",,
,"Testing of Password Strengths",Server," uma Asset",,
,"Testing of Password Strengths",Software-as-a-Service," uma Asset",,
,"Testing of Password Strengths","Storage Area Network"," uma Asset",,
100%,"Tracking of Backup Media",,,,0
,"Tracking of Backup Media","Backup Media"," uma Asset",Yes,
0%,"Tracking of Device",,,,0
,"Tracking of Device","Digital Camera"," uma Asset",,
,"Tracking of Device",Laptop," uma Asset",,
,"Tracking of Device",Pager," uma Asset, Creating Asset for Risk questionarie",,
,"Tracking of Device","Scanners, Printers or Copiers"," uma Asset",,
,"Tracking of Device",Smartphone," uma Asset",,
,"Tracking of Device",Tablet," uma Asset",,
,"Tracking of Device","USB key or flash drive"," uma Asset",,
0%,"Training for the Security Workforce",,,,0
,"Training for the Security Workforce",Desktop," uma Asset",,
,"Training for the Security Workforce","Desktop or Laptop"," uma Asset",,
,"Training for the Security Workforce","Disk Array"," uma Asset",,
,"Training for the Security Workforce","Electronic Medical Device"," uma Asset",,
,"Training for the Security Workforce",Laptop," uma Asset",,
,"Training for the Security Workforce","Scanners, Printers or Copiers"," uma Asset",,
,"Training for the Security Workforce",Server," uma Asset",,
,"Training for the Security Workforce","Storage Area Network"," uma Asset",,
0%,"Two-man Rule",,,,0
,"Two-man Rule",Desktop," uma Asset",,
,"Two-man Rule","Desktop or Laptop"," uma Asset",,
,"Two-man Rule","Disk Array"," uma Asset",,
,"Two-man Rule","Electronic Medical Device"," uma Asset",,
,"Two-man Rule",Laptop," uma Asset",,
,"Two-man Rule",Server," uma Asset",,
,"Two-man Rule","Storage Area Network"," uma Asset",,
0%,"Uninterruptable power supply (UPS)",,,,0
,"Uninterruptable power supply (UPS)",Desktop," uma Asset",,
,"Uninterruptable power supply (UPS)","Desktop or Laptop"," uma Asset",,
,"Uninterruptable power supply (UPS)","Disk Array"," uma Asset",,
,"Uninterruptable power supply (UPS)","Electronic Medical Device"," uma Asset",,
,"Uninterruptable power supply (UPS)",Laptop," uma Asset",,
,"Uninterruptable power supply (UPS)",Server," uma Asset",,
,"Uninterruptable power supply (UPS)","Storage Area Network"," uma Asset",,
0%,"User Account Management",,,,0
,"User Account Management",Desktop," uma Asset",,
,"User Account Management","Desktop or Laptop"," uma Asset",,
,"User Account Management","Disk Array"," uma Asset",,
,"User Account Management","Electronic Medical Device"," uma Asset",,
,"User Account Management",Laptop," uma Asset",,
,"User Account Management",Platform-as-a-Service," uma Asset",,
,"User Account Management",Server," uma Asset",,
,"User Account Management",Software-as-a-Service," uma Asset",,
,"User Account Management","Storage Area Network"," uma Asset",,
0%,"User Activity Review",,,,0
,"User Activity Review",Desktop," uma Asset",,
,"User Activity Review","Desktop or Laptop"," uma Asset",,
,"User Activity Review","Disk Array"," uma Asset",,
,"User Activity Review","Electronic Medical Device"," uma Asset",,
,"User Activity Review",Laptop," uma Asset",,
,"User Activity Review",Platform-as-a-Service," uma Asset",,
,"User Activity Review",Server," uma Asset",,
,"User Activity Review",Software-as-a-Service," uma Asset",,
,"User Activity Review","Storage Area Network"," uma Asset",,
0%,"User Permissions Reviews",,,,0
,"User Permissions Reviews",Desktop," uma Asset",,
,"User Permissions Reviews","Desktop or Laptop"," uma Asset",,
,"User Permissions Reviews","Disk Array"," uma Asset",,
,"User Permissions Reviews","Electronic Medical Device"," uma Asset",,
,"User Permissions Reviews",Laptop," uma Asset",,
,"User Permissions Reviews",Platform-as-a-Service," uma Asset",,
,"User Permissions Reviews",Server," uma Asset",,
,"User Permissions Reviews",Software-as-a-Service," uma Asset",,
,"User Permissions Reviews","Storage Area Network"," uma Asset",,
9%,"Visitor Access Control",,,,0
,"Visitor Access Control","Backup Media"," uma Asset",Yes,
,"Visitor Access Control",Desktop," uma Asset",,
,"Visitor Access Control","Desktop or Laptop"," uma Asset",,
,"Visitor Access Control","Disk Array"," uma Asset",,
,"Visitor Access Control","Electronic Medical Device"," uma Asset",,
,"Visitor Access Control",Laptop," uma Asset",,
,"Visitor Access Control",Platform-as-a-Service," uma Asset",,
,"Visitor Access Control","Scanners, Printers or Copiers"," uma Asset",,
,"Visitor Access Control",Server," uma Asset",,
,"Visitor Access Control",Software-as-a-Service," uma Asset",,
,"Visitor Access Control","Storage Area Network"," uma Asset",,
0%,"Wireless access restrictions",,,,0
,"Wireless access restrictions",Desktop," uma Asset",,
,"Wireless access restrictions","Desktop or Laptop"," uma Asset",,
,"Wireless access restrictions","Disk Array"," uma Asset",,
,"Wireless access restrictions","Electronic Medical Device"," uma Asset",,
,"Wireless access restrictions",Laptop," uma Asset",,
,"Wireless access restrictions",Server," uma Asset",,
,"Wireless access restrictions",Smartphone," uma Asset",,
,"Wireless access restrictions","Storage Area Network"," uma Asset",,
,"Wireless access restrictions",Tablet," uma Asset",,
0%,"Wireless Encryption",,,,0
,"Wireless Encryption",Desktop," uma Asset",,
,"Wireless Encryption","Desktop or Laptop"," uma Asset",,
,"Wireless Encryption","Disk Array"," uma Asset",,
,"Wireless Encryption","Electronic Medical Device"," uma Asset",,
,"Wireless Encryption",Laptop," uma Asset",,
,"Wireless Encryption",Server," uma Asset",,
,"Wireless Encryption",Smartphone," uma Asset",,
,"Wireless Encryption","Storage Area Network"," uma Asset",,
,"Wireless Encryption",Tablet," uma Asset",,
0%,"Wireless Link Protection",,,,0
,"Wireless Link Protection",Desktop," uma Asset",,
,"Wireless Link Protection","Desktop or Laptop"," uma Asset",,
,"Wireless Link Protection","Disk Array"," uma Asset",,
,"Wireless Link Protection","Electronic Medical Device"," uma Asset",,
,"Wireless Link Protection",Laptop," uma Asset",,
,"Wireless Link Protection",Server," uma Asset",,
,"Wireless Link Protection",Smartphone," uma Asset",,
,"Wireless Link Protection","Storage Area Network"," uma Asset",,
,"Wireless Link Protection",Tablet," uma Asset",,
0%,"Wireless Security Policy and Procedures",,,,0
,"Wireless Security Policy and Procedures",Desktop," uma Asset",,
,"Wireless Security Policy and Procedures","Desktop or Laptop"," uma Asset",,
,"Wireless Security Policy and Procedures","Disk Array"," uma Asset",,
,"Wireless Security Policy and Procedures","Electronic Medical Device"," uma Asset",,
,"Wireless Security Policy and Procedures",Laptop," uma Asset",,
,"Wireless Security Policy and Procedures",Server," uma Asset",,
,"Wireless Security Policy and Procedures",Smartphone," uma Asset",,
,"Wireless Security Policy and Procedures","Storage Area Network"," uma Asset",,
,"Wireless Security Policy and Procedures",Tablet," uma Asset",,
